Jose Balduino || depth =3 || parent is : Mário Sperry
Christian Fulgium || depth =3 || parent is : Alex Andrade (fighter)
Brandon McDowell || depth =3 || parent is : Alex Andrade (fighter)
Klas Akesson || depth =3 || parent is : Alex Andrade (fighter)
Yusuke Imamura || depth =3 || parent is : Alex Andrade (fighter)
Paul Lazenby || depth =3 || parent is : Alex Andrade (fighter)
Gensan Agonashi || depth =3 || parent is : Daijiro Matsui
Hideaki Sumi || depth =3 || parent is : Daijiro Matsui
Tomoaki Hata || depth =3 || parent is : Daijiro Matsui
Il Chul Park || depth =3 || parent is : Daijiro Matsui
Young Choi || depth =3 || parent is : Daijiro Matsui
Rick Kerns || depth =3 || parent is : Daijiro Matsui
Alen Amedovski || depth =3 || parent is : John Phillips (fighter)
Jose Otavio dos Santos Lacerda || depth =3 || parent is : John Phillips (fighter)
Cheick Kone || depth =3 || parent is : John Phillips (fighter)
Markus Di Gallo || depth =3 || parent is : John Phillips (fighter)
Tomas Penz || depth =3 || parent is : John Phillips (fighter)
Johnny Gillan || depth =3 || parent is : John Phillips (fighter)
Danny Welsh || depth =3 || parent is : John Phillips (fighter)
Bohumil Lungrik || depth =3 || parent is : John Phillips (fighter)
Tommy Gunn || depth =3 || parent is : John Phillips (fighter)
Jake Bostwick || depth =3 || parent is : John Phillips (fighter)
Christos Petroutsos || depth =3 || parent is : John Phillips (fighter)
Mihaly Dobrai || depth =3 || parent is : John Phillips (fighter)
Mario Valentic || depth =3 || parent is : John Phillips (fighter)
Edgaras Pilvinis || depth =3 || parent is : John Phillips (fighter)
Gary Savage || depth =3 || parent is : John Phillips (fighter)
Julian Hamilton || depth =3 || parent is : Edwin Dewees
Chuck Huus || depth =3 || parent is : Edwin Dewees
Eric McElroy || depth =3 || parent is : Edwin Dewees
Buckley Acosta || depth =3 || parent is : Edwin Dewees
Jason Geris || depth =3 || parent is : Edwin Dewees
Chance Williams || depth =3 || parent is : Edwin Dewees
Rich Alten || depth =3 || parent is : Edwin Dewees
Chappo Montijo || depth =3 || parent is : Edwin Dewees
Robert Beraun || depth =3 || parent is : Edwin Dewees
John Sullivan || depth =3 || parent is : Edwin Dewees
Joe Grant || depth =3 || parent is : Edwin Dewees
Brad Reynolds || depth =3 || parent is : Edwin Dewees
Jesus Valdez || depth =3 || parent is : Edwin Dewees
Randy Lavrar || depth =3 || parent is : Edwin Dewees
Sean Williams || depth =3 || parent is : Edwin Dewees
Ryan Brown || depth =3 || parent is : Edwin Dewees
Justin Antle || depth =3 || parent is : Edwin Dewees
Kyle Deween || depth =3 || parent is : Edwin Dewees
Rudy Battista || depth =3 || parent is : Edwin Dewees
Trinity Boykin || depth =3 || parent is : Edwin Dewees
Jeff Horlacher || depth =3 || parent is : Edwin Dewees
Jesse Amado || depth =3 || parent is : Edwin Dewees
Anthony Tarango || depth =3 || parent is : Edwin Dewees
Matt Lynn || depth =3 || parent is : Edwin Dewees
MacArthur Blueback || depth =3 || parent is : Edwin Dewees
Chris Meyers || depth =3 || parent is : Edwin Dewees
Stefan Gamlin || depth =3 || parent is : Jason Miller (fighter)
Mark Longworth || depth =3 || parent is : Jason Miller (fighter)
Scott Forrester || depth =3 || parent is : Jason Miller (fighter)
Tommy Laguwans || depth =3 || parent is : Jason Miller (fighter)
Al Dill || depth =3 || parent is : Jason Miller (fighter)
Aleksey Shapovalov || depth =3 || parent is : Dennis Hallman
Justin Davis || depth =3 || parent is : Dennis Hallman
Danny Ruiz || depth =3 || parent is : Dennis Hallman
Jeff Quinlan || depth =3 || parent is : Dennis Hallman
Rob Mendez || depth =3 || parent is : Dennis Hallman
Jason Stumpf || depth =3 || parent is : Dennis Hallman
Lee Henderson || depth =3 || parent is : Dennis Hallman
Betiss Mansouri || depth =3 || parent is : Dennis Hallman
Adam Oliver || depth =3 || parent is : Dennis Hallman
Gary Dobbins || depth =3 || parent is : Dennis Hallman
Chris Silva || depth =3 || parent is : Dennis Hallman
Buck Greer || depth =3 || parent is : Dennis Hallman
Mathias Hughes || depth =3 || parent is : Dennis Hallman
Dan Shenk || depth =3 || parent is : Dennis Hallman
Eric Dahlberg || depth =3 || parent is : Dennis Hallman
Brent Russell || depth =3 || parent is : Dennis Hallman
Jeff Sears || depth =3 || parent is : Dennis Hallman
Murrey Sholtey || depth =3 || parent is : Dennis Hallman
Danny Bennett || depth =3 || parent is : Dennis Hallman
Gerrald Ballinger || depth =3 || parent is : Dennis Hallman
Leigh Remedios || depth =3 || parent is : Dennis Hallman
Ulan Moore || depth =3 || parent is : Dennis Hallman
Sean Haley || depth =3 || parent is : Dennis Hallman
Jose De La Cruz || depth =3 || parent is : Dennis Hallman
Zack Gross || depth =3 || parent is : Dennis Hallman
Hiroki Noritsugi || depth =3 || parent is : Dennis Hallman
Koji Yoshida || depth =3 || parent is : Ray Cooper (fighter)
Jeremy Williams || depth =3 || parent is : Ray Cooper (fighter)
Chris Kirby || depth =3 || parent is : Ray Cooper (fighter)
John Cox || depth =3 || parent is : Fabiano Iha
Flavio Troccoli || depth =3 || parent is : Fabiano Iha
John Borsos || depth =3 || parent is : Fabiano Iha
Antonio Santos || depth =3 || parent is : Marcelo Aguiar
Mark Stoddard || depth =3 || parent is : Ryan Jensen (fighter)
Ryan McClain || depth =3 || parent is : Ryan Jensen (fighter)
Aaron Praschak || depth =3 || parent is : Ryan Jensen (fighter)
Alfred Escobedo || depth =3 || parent is : Ryan Jensen (fighter)
Marlon Sims || depth =3 || parent is : Ryan Jensen (fighter)
Neal Rowe || depth =3 || parent is : Ryan Jensen (fighter)
Brian Robinson || depth =3 || parent is : Ryan Jensen (fighter)
Nae Chul Kim || depth =3 || parent is : Riki Fukuda
Dool Hee Lee || depth =3 || parent is : Riki Fukuda
Hee Seung Kim || depth =3 || parent is : Riki Fukuda
Hiroki Ozaki || depth =3 || parent is : Riki Fukuda
Chris Gates || depth =3 || parent is : Riki Fukuda
Keitaro Maeda || depth =3 || parent is : Riki Fukuda
Oleg Bazayev || depth =3 || parent is : Riki Fukuda
Caleb Grummet || depth =3 || parent is : David Loiseau
Christopher McNally || depth =3 || parent is : David Loiseau
Todd Gouwenberg || depth =3 || parent is : David Loiseau
Freddie Espiricueta || depth =3 || parent is : David Loiseau
Chris Fontaine || depth =3 || parent is : David Loiseau
Anis Abdelli || depth =3 || parent is : David Loiseau
Justin Guthrie || depth =3 || parent is : Jorge Santiago
Leonardo Pecanha || depth =3 || parent is : Jorge Santiago
Sydney Machado || depth =3 || parent is : Jorge Santiago
Jay Martin || depth =3 || parent is : Jorge Santiago
Marcio Navarro || depth =3 || parent is : Brian Foster (fighter)
Rodrigo Soria || depth =3 || parent is : Brian Foster (fighter)
Phet Phongsavane || depth =3 || parent is : Brian Foster (fighter)
Derik Bolton || depth =3 || parent is : Brian Foster (fighter)
James Inhoff || depth =3 || parent is : Brian Foster (fighter)
Deric Harris || depth =3 || parent is : Brian Foster (fighter)
Josh Lawrence || depth =3 || parent is : Tim Credeur
Edward Maxwell || depth =3 || parent is : Tim Credeur
Liam McCarty || depth =3 || parent is : Tim Credeur
Lance Everson || depth =3 || parent is : Tim Credeur
James Pokluda || depth =3 || parent is : Tim Credeur
Kevin Denz || depth =3 || parent is : Tim Credeur
Craig Hudson || depth =3 || parent is : Kalib Starnes
Dwayne Lewis || depth =3 || parent is : Kalib Starnes
David Perron || depth =3 || parent is : Kalib Starnes
Marcus Hicks || depth =3 || parent is : Kalib Starnes
Danny Abbadi || depth =3 || parent is : Kalib Starnes
Mike Yackulic || depth =3 || parent is : Kalib Starnes
Jason Zazelenchuk || depth =3 || parent is : Kalib Starnes
Gerry Elliot || depth =3 || parent is : Kalib Starnes
Ramin Astaseare || depth =3 || parent is : Kalib Starnes
Wayne Atkinson || depth =3 || parent is : Kalib Starnes
Oherian Diarute || depth =3 || parent is : Masanori Suda
Shunsuke Hayashi || depth =3 || parent is : Masanori Suda
Mitsuhiro Suzuki || depth =3 || parent is : Masanori Suda
Kaichi Tsuji || depth =3 || parent is : Masanori Suda
Yuichi Otsuka || depth =3 || parent is : Masanori Suda
Genta Haga || depth =3 || parent is : Masanori Suda
Andre Lobato || depth =3 || parent is : Yushin Okami
Shingo Suzuki || depth =3 || parent is : Yushin Okami
Svetlozar Savov || depth =3 || parent is : Yushin Okami
Buddy Roberts || depth =3 || parent is : Yushin Okami
Lucio Linhares || depth =3 || parent is : Yushin Okami
Ji Won Bang || depth =3 || parent is : Yushin Okami
Myun Joo Lee || depth =3 || parent is : Yushin Okami
Brian Foster || depth =3 || parent is : Yushin Okami
Sen Nakadai || depth =3 || parent is : Yushin Okami
Steve White || depth =3 || parent is : Yushin Okami
Hidehisa Matsuda || depth =3 || parent is : Yushin Okami
Greg Melisi || depth =3 || parent is : Matt Serra
Jeff Telvi || depth =3 || parent is : Matt Serra
Graham Lewis || depth =3 || parent is : Matt Serra
Khamzat Vitaev || depth =3 || parent is : Matt Serra
Jonas Majauskas || depth =3 || parent is : Paul Taylor (fighter)
Zelg Galešic || depth =3 || parent is : Paul Taylor (fighter)
Carl Morgan || depth =3 || parent is : Paul Taylor (fighter)
John Flemming || depth =3 || parent is : Paul Taylor (fighter)
Danny Suarez || depth =3 || parent is : Savant Young
Marcus Vinicios || depth =3 || parent is : Savant Young
Ronnie Barnwell || depth =3 || parent is : Savant Young
Thomas Kenny || depth =3 || parent is : Savant Young
David Hayes || depth =3 || parent is : Brian Warren
Jeff Russell || depth =3 || parent is : Brian Warren
John De La O || depth =3 || parent is : Brian Warren
Boyko Ravchen || depth =3 || parent is : Brian Warren
Gabriel Rivas || depth =3 || parent is : Brian Warren
George Sanchez || depth =3 || parent is : Brian Warren
Lee Chapman || depth =3 || parent is : Brian Warren
Victor Valenzuela || depth =3 || parent is : Brian Warren
Rubin Tagle || depth =3 || parent is : Brian Warren
Paul Karsky || depth =3 || parent is : Brian Warren
Patrick Murphy || depth =3 || parent is : Brian Warren
Louie Vaith || depth =3 || parent is : Brian Warren
Rudy Duran || depth =3 || parent is : Brian Warren
Oscar Oscar || depth =3 || parent is : Brian Warren
Aaron Anderson || depth =3 || parent is : Brian Warren
David Ray Pineda || depth =3 || parent is : Brian Warren
Sam Liera || depth =3 || parent is : Luke Stewart
Bill Duvall || depth =3 || parent is : Luke Stewart
Daniel Smyrk || depth =3 || parent is : Kit Cope
Zach Skinner || depth =3 || parent is : Kit Cope
Dave Cochran || depth =3 || parent is : Kit Cope
Mike Lucero || depth =3 || parent is : Kit Cope
Emmett Olvera || depth =3 || parent is : Kit Cope
Maurice Mitchell || depth =3 || parent is : Doug Evans (fighter)
Tristan Johnson || depth =3 || parent is : Doug Evans (fighter)
Dustin Phillips || depth =3 || parent is : Doug Evans (fighter)
Jesse Kueber || depth =3 || parent is : Doug Evans (fighter)
Douglas Frey || depth =3 || parent is : Doug Evans (fighter)
Joel Nettles || depth =3 || parent is : Doug Evans (fighter)
Jared Lopez || depth =3 || parent is : Doug Evans (fighter)
Mike Joy || depth =3 || parent is : Doug Evans (fighter)
Gary D'Hue || depth =3 || parent is : Doug Evans (fighter)
Jimmy Miller || depth =3 || parent is : Doug Evans (fighter)
Josh Branham || depth =3 || parent is : Doug Evans (fighter)
Gary McElwain || depth =3 || parent is : Doug Evans (fighter)
Allan Hope || depth =3 || parent is : Shonie Carter
Chris Powers || depth =3 || parent is : Shonie Carter
Marcin Zontek || depth =3 || parent is : Shonie Carter
Jody Poff || depth =3 || parent is : Shonie Carter
Jason Biswell || depth =3 || parent is : Shonie Carter
JT Taylor || depth =3 || parent is : Shonie Carter
Fernando Vasconcelos || depth =3 || parent is : Shonie Carter
Mike Nomikos || depth =3 || parent is : Shonie Carter
Armin Eslami || depth =3 || parent is : Shonie Carter
Yoshinori Kawasaki || depth =3 || parent is : Shonie Carter
Robert Masko || depth =3 || parent is : Shonie Carter
Carl Davis || depth =3 || parent is : Shonie Carter
James Clingerman || depth =3 || parent is : Shonie Carter
Sean Brockmole || depth =3 || parent is : Shonie Carter
Todd Taylor || depth =3 || parent is : Shonie Carter
Manuel Chacon Camarena || depth =3 || parent is : Shannon Ritch
Eriko Vasquez || depth =3 || parent is : Shannon Ritch
Omar Jimenez || depth =3 || parent is : Shannon Ritch
Roman Sierra || depth =3 || parent is : Shannon Ritch
Darren McNamee || depth =3 || parent is : Shannon Ritch
Duncan Wilson || depth =3 || parent is : Shannon Ritch
Ivan Guillen || depth =3 || parent is : Shannon Ritch
Rudy Aguilar || depth =3 || parent is : Shannon Ritch
Scott Guenther || depth =3 || parent is : Shannon Ritch
Chuy Torres || depth =3 || parent is : Shannon Ritch
Richard Frye || depth =3 || parent is : Shannon Ritch
John Wood || depth =3 || parent is : Shannon Ritch
Joe Vigil || depth =3 || parent is : Shannon Ritch
Jasper Lockett || depth =3 || parent is : Shannon Ritch
Vincent Perez || depth =3 || parent is : Shannon Ritch
James Murdock || depth =3 || parent is : Shannon Ritch
Ron Haskett || depth =3 || parent is : Shannon Ritch
Fletcher Siever || depth =3 || parent is : Shannon Ritch
Daryl Guthmiller || depth =3 || parent is : Shannon Ritch
Reggie Cardiel || depth =3 || parent is : Shannon Ritch
Fernando Rodriguez || depth =3 || parent is : Shannon Ritch
Robert Maldonado || depth =3 || parent is : Shannon Ritch
Matvey Baranov || depth =3 || parent is : Shannon Ritch
Jafar Sultanaliev || depth =3 || parent is : Shannon Ritch
Ruben Escamilla || depth =3 || parent is : Shannon Ritch
Eddie Bartot || depth =3 || parent is : Shannon Ritch
David Klein || depth =3 || parent is : Shannon Ritch
Kaleo Padilla || depth =3 || parent is : Shannon Ritch
Matt Horning || depth =3 || parent is : Shannon Ritch
John Lansing || depth =3 || parent is : Shannon Ritch
Jeff Rogers || depth =3 || parent is : Shannon Ritch
Erik Johnston || depth =3 || parent is : Shannon Ritch
Hector Ferreyro || depth =3 || parent is : Shannon Ritch
Henry Cho || depth =3 || parent is : Shannon Ritch
James Minson || depth =3 || parent is : Shannon Ritch
David Finn || depth =3 || parent is : Shannon Ritch
Vincent Ellis || depth =3 || parent is : Shannon Ritch
Gabriel Hernandez || depth =3 || parent is : Shannon Ritch
Brennan Kamaka || depth =3 || parent is : Shannon Ritch
Michael Buell || depth =3 || parent is : Shannon Ritch
Tim Horton || depth =3 || parent is : Shannon Ritch
Ramone Monserrate || depth =3 || parent is : Shannon Ritch
Kaleo Kwan || depth =3 || parent is : Shane Nelson (fighter)
Lance Wipf || depth =3 || parent is : Shane Nelson (fighter)
Mike Cuban || depth =3 || parent is : Shane Nelson (fighter)
Aleka Rincon || depth =3 || parent is : Shane Nelson (fighter)
Tyler Kahihikolo || depth =3 || parent is : Shane Nelson (fighter)
Isaac Kuikahi || depth =3 || parent is : Shane Nelson (fighter)
Duke Sarigosa || depth =3 || parent is : Shane Nelson (fighter)
Wayne Salazar || depth =3 || parent is : Shane Nelson (fighter)
Billy Vaughan || depth =3 || parent is : Jorge Gurgel
John Halverson || depth =3 || parent is : Jorge Gurgel
Gin Minajev || depth =3 || parent is : Jorge Gurgel
Steve Kinnison || depth =3 || parent is : Jorge Gurgel
Luke Spencer || depth =3 || parent is : Jorge Gurgel
Calib Carr || depth =3 || parent is : Jorge Gurgel
Elvin Rodriguez || depth =3 || parent is : Jorge Gurgel
Akihiko Mouri || depth =3 || parent is : Michihiro Omigawa
Yuka Ohara || depth =3 || parent is : Michihiro Omigawa
Teddy Violet || depth =3 || parent is : Michihiro Omigawa
Yoshifumi Nakamura || depth =3 || parent is : Michihiro Omigawa
Kosuke Umeda || depth =3 || parent is : Michihiro Omigawa
Peter Cepeda || depth =3 || parent is : Michihiro Omigawa
Young Sam Jung || depth =3 || parent is : Michihiro Omigawa
Woo Jin Eoh || depth =3 || parent is : Michihiro Omigawa
Takaaki Aoki || depth =3 || parent is : Michihiro Omigawa
Kengo Tsuchida || depth =3 || parent is : Tomonori Ohara
Hiromichi Maruyama || depth =3 || parent is : Takayuki Okochi
Mario Stapel || depth =3 || parent is : Isao Tanimura
Rodney Ellis || depth =3 || parent is : Isao Tanimura
Marcelo Tenorio || depth =3 || parent is : Vuyisile Colossa
